person,person0,person1,person10,person11,person12,person13,person14,person15,person16,person17,person18,person19,person2,person3,person4,person5,person6,person7,person8,person9
person0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
person1,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
person2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
person3,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False
person4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
person5,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True
person6,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
person7,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True
person8,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
person9,True,True,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,False
person10,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
person11,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,True,True,False
person12,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
person13,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
person14,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
person15,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
person16,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
person17,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
person18,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
person19,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
